SecondaryStratumID,Timestep,TransitionGroupID,Amount,DistributionType,DistributionFrequencyID,DistributionSD,DistributionMin,DistributionMax
Butte,2061,Intensification: Open to Medium [Type],6.944444444444445,Normal,Iteration and Timestep,12.028130608117204,0,20.833333333333336
Butte,2071,Intensification: Open to Medium [Type],5.555555555555555,Normal,Iteration and Timestep,9.622504486493762,0,16.666666666666668
Butte,2081,Intensification: Open to Medium [Type],5.555555555555555,Normal,Iteration and Timestep,9.622504486493762,0,16.666666666666668
Butte,2091,Intensification: Open to Medium [Type],7.222222222222222,Normal,Iteration and Timestep,12.509255832441893,0,21.66666666666667
Butte,2017,Intensification: Open to High [Type],3.888888888888889,Normal,Iteration and Timestep,6.735753140545634,0,11.666666666666668
Butte,2021,Intensification: Open to High [Type],4.166666666666666,Normal,Iteration and Timestep,7.216878364870322,0,12.5
Butte,2031,Intensification: Open to High [Type],6.3888888888888875,Normal,Iteration and Timestep,11.065880159467826,0,19.166666666666664
Butte,2041,Intensification: Open to High [Type],6.666666666666666,Normal,Iteration and Timestep,11.547005383792515,0,20
Butte,2051,Intensification: Open to High [Type],6.944444444444445,Normal,Iteration and Timestep,12.028130608117204,0,20.833333333333336
Butte,2061,Intensification: Open to High [Type],6.944444444444445,Normal,Iteration and Timestep,12.028130608117204,0,20.833333333333336
Butte,2071,Intensification: Open to High [Type],5.555555555555555,Normal,Iteration and Timestep,9.622504486493762,0,16.666666666666668
Butte,2081,Intensification: Open to High [Type],5.555555555555555,Normal,Iteration and Timestep,9.622504486493762,0,16.666666666666668
Butte,2091,Intensification: Open to High [Type],7.222222222222222,Normal,Iteration and Timestep,12.509255832441893,0,21.66666666666667
Butte,2017,Intensification: Open to High [Type],3.888888888888889,Normal,Iteration and Timestep,6.735753140545634,0,11.666666666666668
Butte,2021,Intensification: Open to High [Type],4.166666666666666,Normal,Iteration and Timestep,7.216878364870322,0,12.5
Butte,2031,Intensification: Open to High [Type],6.3888888888888875,Normal,Iteration and Timestep,11.065880159467826,0,19.166666666666664
Butte,2041,Intensification: Open to High [Type],6.666666666666666,Normal,Iteration and Timestep,11.547005383792515,0,20
Butte,2051,Intensification: Open to High [Type],6.944444444444445,Normal,Iteration and Timestep,12.028130608117204,0,20.833333333333336
Butte,2061,Intensification: Open to High [Type],6.944444444444445,Normal,Iteration and Timestep,12.028130608117204,0,20.833333333333336
Butte,2071,Intensification: Open to High [Type],5.555555555555555,Normal,Iteration and Timestep,9.622504486493762,0,16.666666666666668
Butte,2081,Intensification: Open to High [Type],5.555555555555555,Normal,Iteration and Timestep,9.622504486493762,0,16.666666666666668
Butte,2091,Intensification: Open to High [Type],7.222222222222222,Normal,Iteration and Timestep,12.509255832441893,0,21.66666666666667
Butte,2017,Intensification: Low to Medium [Type],0,Normal,Iteration and Timestep,0,0,0
Butte,2021,Intensification: Low to Medium [Type],0,Normal,Iteration and Timestep,0,0,0
Butte,2031,Intensification: Low to Medium [Type],0,Normal,Iteration and Timestep,0,0,0
Butte,2041,Intensification: Low to Medium [Type],0,Normal,Iteration and Timestep,0,0,0
Butte,2051,Intensification: Low to Medium [Type],0,Normal,Iteration and Timestep,0,0,0
Butte,2061,Intensification: Low to Medium [Type],0,Normal,Iteration and Timestep,0,0,0
Butte,2071,Intensification: Low to Medium [Type],0,Normal,Iteration and Timestep,0,0,0
Butte,2081,Intensification: Low to Medium [Type],0,Normal,Iteration and Timestep,0,0,0
Butte,2091,Intensification: Low to Medium [Type],0,Normal,Iteration and Timestep,0,0,0
Butte,2017,Intensification: Low to Medium [Type],0,Normal,Iteration and Timestep,0,0,0
Butte,2021,Intensification: Low to Medium [Type],0,Normal,Iteration and Timestep,0,0,0
Butte,2031,Intensification: Low to Medium [Type],0,Normal,Iteration and Timestep,0,0,0
Butte,2041,Intensification: Low to Medium [Type],0,Normal,Iteration and Timestep,0,0,0
Butte,2051,Intensification: Low to Medium [Type],0,Normal,Iteration and Timestep,0,0,0
Butte,2061,Intensification: Low to Medium [Type],0,Normal,Iteration and Timestep,0,0,0
Butte,2071,Intensification: Low to Medium [Type],0,Normal,Iteration and Timestep,0,0,0
Butte,2081,Intensification: Low to Medium [Type],0,Normal,Iteration and Timestep,0,0,0
Butte,2091,Intensification: Low to Medium [Type],0,Normal,Iteration and Timestep,0,0,0
Butte,2017,Intensification: Low to High [Type],0,Normal,Iteration and Timestep,0,0,0
Butte,2021,Intensification: Low to High [Type],0,Normal,Iteration and Timestep,0,0,0
Butte,2031,Intensification: Low to High [Type],0,Normal,Iteration and Timestep,0,0,0
Butte,2041,Intensification: Low to High [Type],0,Normal,Iteration and Timestep,0,0,0
Butte,2051,Intensification: Low to High [Type],0,Normal,Iteration and Timestep,0,0,0
Butte,2061,Intensification: Low to High [Type],0,Normal,Iteration and Timestep,0,0,0
Butte,2071,Intensification: Low to High [Type],0,Normal,Iteration and Timestep,0,0,0
Butte,2081,Intensification: Low to High [Type],0,Normal,Iteration and Timestep,0,0,0
Butte,2091,Intensification: Low to High [Type],0,Normal,Iteration and Timestep,0,0,0
Butte,2017,Intensification: Low to High [Type],0,Normal,Iteration and Timestep,0,0,0
Butte,2021,Intensification: Low to High [Type],0,Normal,Iteration and Timestep,0,0,0
Butte,2031,Intensification: Low to High [Type],0,Normal,Iteration and Timestep,0,0,0
Butte,2041,Intensification: Low to High [Type],0,Normal,Iteration and Timestep,0,0,0
Butte,2051,Intensification: Low to High [Type],0,Normal,Iteration and Timestep,0,0,0
Butte,2061,Intensification: Low to High [Type],0,Normal,Iteration and Timestep,0,0,0
Butte,2071,Intensification: Low to High [Type],0,Normal,Iteration and Timestep,0,0,0
Butte,2081,Intensification: Low to High [Type],0,Normal,Iteration and Timestep,0,0,0
Butte,2091,Intensification: Low to High [Type],0,Normal,Iteration and Timestep,0,0,0
Butte,2017,Intensification: Medium to High [Type],0,Normal,Iteration and Timestep,0,0,0
Butte,2021,Intensification: Medium to High [Type],0,Normal,Iteration and Timestep,0,0,0
Butte,2031,Intensification: Medium to High [Type],0,Normal,Iteration and Timestep,0,0,0
Butte,2041,Intensification: Medium to High [Type],0,Normal,Iteration and Timestep,0,0,0
Butte,2051,Intensification: Medium to High [Type],0,Normal,Iteration and Timestep,0,0,0
