SecondaryStratumID,Timestep,TransitionGroupID,Amount,DistributionType,DistributionFrequencyID,DistributionSD,DistributionMin,DistributionMax
Alameda,2061,Intensification: Low to Medium,25.80645161290322,Normal,Iteration and Timestep,29.565004483586062,0,58.064516129032256
Alameda,2071,Intensification: Low to Medium,18.9247311827957,Normal,Iteration and Timestep,21.681003287963115,0,42.58064516129033
Alameda,2081,Intensification: Low to Medium,7.741935483870968,Normal,Iteration and Timestep,8.86950134507582,0,17.41935483870968
Alameda,2091,Intensification: Low to Medium,0,Normal,Iteration and Timestep,0,0,0
Alameda,2017,Intensification: Low to Medium,18.06451612903226,Normal,Iteration and Timestep,20.695503138510247,0,40.645161290322584
Alameda,2021,Intensification: Low to Medium,18.06451612903226,Normal,Iteration and Timestep,20.695503138510247,0,40.645161290322584
Alameda,2031,Intensification: Low to Medium,22.36559139784946,Normal,Iteration and Timestep,25.62300388577459,0,50.322580645161295
Alameda,2041,Intensification: Low to Medium,28.387096774193544,Normal,Iteration and Timestep,32.52150493194467,0,63.87096774193548
Alameda,2051,Intensification: Low to Medium,29.247311827956985,Normal,Iteration and Timestep,33.50700508139754,0,65.80645161290322
Alameda,2061,Intensification: Low to Medium,25.80645161290322,Normal,Iteration and Timestep,29.565004483586062,0,58.064516129032256
Alameda,2071,Intensification: Low to Medium,18.9247311827957,Normal,Iteration and Timestep,21.681003287963115,0,42.58064516129033
Alameda,2081,Intensification: Low to Medium,7.741935483870968,Normal,Iteration and Timestep,8.86950134507582,0,17.41935483870968
Alameda,2091,Intensification: Low to Medium,0,Normal,Iteration and Timestep,0,0,0
Alameda,2017,Intensification: Low to High,0,Normal,Iteration and Timestep,0,0,0
Alameda,2021,Intensification: Low to High,0,Normal,Iteration and Timestep,0,0,0
Alameda,2031,Intensification: Low to High,0,Normal,Iteration and Timestep,0,0,0
Alameda,2041,Intensification: Low to High,0,Normal,Iteration and Timestep,0,0,0
Alameda,2051,Intensification: Low to High,0,Normal,Iteration and Timestep,0,0,0
Alameda,2061,Intensification: Low to High,0,Normal,Iteration and Timestep,0,0,0
Alameda,2071,Intensification: Low to High,0,Normal,Iteration and Timestep,0,0,0
Alameda,2081,Intensification: Low to High,0,Normal,Iteration and Timestep,0,0,0
Alameda,2091,Intensification: Low to High,0,Normal,Iteration and Timestep,0,0,0
Alameda,2017,Intensification: Low to High,0,Normal,Iteration and Timestep,0,0,0
Alameda,2021,Intensification: Low to High,0,Normal,Iteration and Timestep,0,0,0
Alameda,2031,Intensification: Low to High,0,Normal,Iteration and Timestep,0,0,0
Alameda,2041,Intensification: Low to High,0,Normal,Iteration and Timestep,0,0,0
Alameda,2051,Intensification: Low to High,0,Normal,Iteration and Timestep,0,0,0
Alameda,2061,Intensification: Low to High,0,Normal,Iteration and Timestep,0,0,0
Alameda,2071,Intensification: Low to High,0,Normal,Iteration and Timestep,0,0,0
Alameda,2081,Intensification: Low to High,0,Normal,Iteration and Timestep,0,0,0
Alameda,2091,Intensification: Low to High,0,Normal,Iteration and Timestep,0,0,0
Alameda,2017,Intensification: Medium to High,0,Normal,Iteration and Timestep,0,0,0
Alameda,2021,Intensification: Medium to High,0,Normal,Iteration and Timestep,0,0,0
Alameda,2031,Intensification: Medium to High,0,Normal,Iteration and Timestep,0,0,0
Alameda,2041,Intensification: Medium to High,0,Normal,Iteration and Timestep,0,0,0
Alameda,2051,Intensification: Medium to High,0,Normal,Iteration and Timestep,0,0,0
Alameda,2061,Intensification: Medium to High,0,Normal,Iteration and Timestep,0,0,0
Alameda,2071,Intensification: Medium to High,0,Normal,Iteration and Timestep,0,0,0
Alameda,2081,Intensification: Medium to High,0,Normal,Iteration and Timestep,0,0,0
Alameda,2091,Intensification: Medium to High,0,Normal,Iteration and Timestep,0,0,0
Alameda,2017,Intensification: Medium to High,0,Normal,Iteration and Timestep,0,0,0
Alameda,2021,Intensification: Medium to High,0,Normal,Iteration and Timestep,0,0,0
Alameda,2031,Intensification: Medium to High,0,Normal,Iteration and Timestep,0,0,0
Alameda,2041,Intensification: Medium to High,0,Normal,Iteration and Timestep,0,0,0
Alameda,2051,Intensification: Medium to High,0,Normal,Iteration and Timestep,0,0,0
Alameda,2061,Intensification: Medium to High,0,Normal,Iteration and Timestep,0,0,0
Alameda,2071,Intensification: Medium to High,0,Normal,Iteration and Timestep,0,0,0
Alameda,2081,Intensification: Medium to High,0,Normal,Iteration and Timestep,0,0,0
Alameda,2091,Intensification: Medium to High,0,Normal,Iteration and Timestep,0,0,0
Alpine,2017,Intensification: Open to Low,0,Normal,Iteration and Timestep,0,0,0
Alpine,2021,Intensification: Open to Low,0,Normal,Iteration and Timestep,0,0,0
Alpine,2031,Intensification: Open to Low,0,Normal,Iteration and Timestep,0,0,0
Alpine,2041,Intensification: Open to Low,0,Normal,Iteration and Timestep,0,0,0
Alpine,2051,Intensification: Open to Low,0,Normal,Iteration and Timestep,0,0,0
Alpine,2061,Intensification: Open to Low,0,Normal,Iteration and Timestep,0,0,0
Alpine,2071,Intensification: Open to Low,0,Normal,Iteration and Timestep,0,0,0
Alpine,2081,Intensification: Open to Low,0,Normal,Iteration and Timestep,0,0,0
Alpine,2091,Intensification: Open to Low,0,Normal,Iteration and Timestep,0,0,0
Alpine,2017,Intensification: Open to Low,0,Normal,Iteration and Timestep,0,0,0
Alpine,2021,Intensification: Open to Low,0,Normal,Iteration and Timestep,0,0,0
Alpine,2031,Intensification: Open to Low,0,Normal,Iteration and Timestep,0,0,0
Alpine,2041,Intensification: Open to Low,0,Normal,Iteration and Timestep,0,0,0
Alpine,2051,Intensification: Open to Low,0,Normal,Iteration and Timestep,0,0,0
Alpine,2061,Intensification: Open to Low,0,Normal,Iteration and Timestep,0,0,0
Alpine,2071,Intensification: Open to Low,0,Normal,Iteration and Timestep,0,0,0
Alpine,2081,Intensification: Open to Low,0,Normal,Iteration and Timestep,0,0,0
Alpine,2091,Intensification: Open to Low,0,Normal,Iteration and Timestep,0,0,0
Amador,2017,Intensification: Open to Low,0,Normal,Iteration and Timestep,0,0,0
Amador,2021,Intensification: Open to Low,0,Normal,Iteration and Timestep,0,0,0
Amador,2031,Intensification: Open to Low,0,Normal,Iteration and Timestep,0,0,0
Amador,2041,Intensification: Open to Low,0,Normal,Iteration and Timestep,0,0,0
Amador,2051,Intensification: Open to Low,0,Normal,Iteration and Timestep,0,0,0
Amador,2061,Intensification: Open to Low,0,Normal,Iteration and Timestep,0,0,0
Amador,2071,Intensification: Open to Low,0,Normal,Iteration and Timestep,0,0,0
Amador,2081,Intensification: Open to Low,0,Normal,Iteration and Timestep,0,0,0
Amador,2091,Intensification: Open to Low,0,Normal,Iteration and Timestep,0,0,0
Amador,2017,Intensification: Open to Low,0,Normal,Iteration and Timestep,0,0,0
Amador,2021,Intensification: Open to Low,0,Normal,Iteration and Timestep,0,0,0
Amador,2031,Intensification: Open to Low,0,Normal,Iteration and Timestep,0,0,0
Amador,2041,Intensification: Open to Low,0,Normal,Iteration and Timestep,0,0,0
Amador,2051,Intensification: Open to Low,0,Normal,Iteration and Timestep,0,0,0
Amador,2061,Intensification: Open to Low,0,Normal,Iteration and Timestep,0,0,0
Amador,2071,Intensification: Open to Low,0,Normal,Iteration and Timestep,0,0,0
Amador,2081,Intensification: Open to Low,0,Normal,Iteration and Timestep,0,0,0
Amador,2091,Intensification: Open to Low,0,Normal,Iteration and Timestep,0,0,0
Amador,2017,Intensification: Open to Medium,0,Normal,Iteration and Timestep,0,0,0
Amador,2021,Intensification: Open to Medium,0,Normal,Iteration and Timestep,0,0,0
Amador,2031,Intensification: Open to Medium,0,Normal,Iteration and Timestep,0,0,0
Amador,2041,Intensification: Open to Medium,0,Normal,Iteration and Timestep,0,0,0
Amador,2051,Intensification: Open to Medium,0,Normal,Iteration and Timestep,0,0,0
Amador,2061,Intensification: Open to Medium,0,Normal,Iteration and Timestep,0,0,0
Amador,2071,Intensification: Open to Medium,0,Normal,Iteration and Timestep,0,0,0
Amador,2081,Intensification: Open to Medium,0,Normal,Iteration and Timestep,0,0,0
Amador,2091,Intensification: Open to Medium,0,Normal,Iteration and Timestep,0,0,0
Amador,2017,Intensification: Open to Medium,0,Normal,Iteration and Timestep,0,0,0
Amador,2021,Intensification: Open to Medium,0,Normal,Iteration and Timestep,0,0,0
Amador,2031,Intensification: Open to Medium,0,Normal,Iteration and Timestep,0,0,0
Amador,2041,Intensification: Open to Medium,0,Normal,Iteration and Timestep,0,0,0
Amador,2051,Intensification: Open to Medium,0,Normal,Iteration and Timestep,0,0,0
Amador,2061,Intensification: Open to Medium,0,Normal,Iteration and Timestep,0,0,0
