Timestep,StratumID,DistributionTypeID,ExternalVariableTypeID,ExternalVariableMin,ExternalVariableMax,Amount
2013,Columbia Plateau,Insect: High Severity,Insect,2013,2013,0
2013,Blue Mountains,Insect: High Severity,Insect,2013,2013,6500
2013,Snake River Plain,Insect: High Severity,Insect,2013,2013,0
2013,Central Basin and Range,Insect: High Severity,Insect,2013,2013,0
2013,Mojave Basin and Range,Insect: High Severity,Insect,2013,2013,0
2013,Northern Rockies,Insect: High Severity,Insect,2013,2013,16800
2013,Idaho Batholith,Insect: High Severity,Insect,2013,2013,30400
2013,Middle Rockies,Insect: High Severity,Insect,2013,2013,3800
2013,Wyoming Basin,Insect: High Severity,Insect,2013,2013,0
2013,Wasatch and Uinta Mountains,Insect: High Severity,Insect,2013,2013,3500
2013,Colorado Plateaus,Insect: High Severity,Insect,2013,2013,0
2013,Southern Rockies,Insect: High Severity,Insect,2013,2013,500
2013,Arizona/New Mexico Plateau,Insect: High Severity,Insect,2013,2013,0
2013,Arizona/New Mexico Mountains,Insect: High Severity,Insect,2013,2013,200
2013,Chihuahuan Deserts,Insect: High Severity,Insect,2013,2013,0
2013,High Plains,Insect: High Severity,Insect,2013,2013,100
2013,Southwestern Tablelands,Insect: High Severity,Insect,2013,2013,0
2013,Central Great Plains,Insect: High Severity,Insect,2013,2013,0
2013,Flint Hills,Insect: High Severity,Insect,2013,2013,0
2013,Cross Timbers,Insect: High Severity,Insect,2013,2013,0
2013,Edwards Plateau,Insect: High Severity,Insect,2013,2013,0
2013,Southern Texas Plains,Insect: High Severity,Insect,2013,2013,0
2013,Texas Blackland Prairies,Insect: High Severity,Insect,2013,2013,0
2013,East Central Texas Plains,Insect: High Severity,Insect,2013,2013,0
2013,Western Gulf Coastal Plain,Insect: High Severity,Insect,2013,2013,0
2013,South Central Plains,Insect: High Severity,Insect,2013,2013,0
2013,Ouachita Mountains,Insect: High Severity,Insect,2013,2013,0
2013,Arkansas Valley,Insect: High Severity,Insect,2013,2013,0
2013,Boston Mountains,Insect: High Severity,Insect,2013,2013,0
2013,Ozark Highlands,Insect: High Severity,Insect,2013,2013,0
2013,Central Irregular Plains,Insect: High Severity,Insect,2013,2013,0
2013,Canadian Rockies,Insect: High Severity,Insect,2013,2013,0
2013,Northwestern Glaciated Plains,Insect: High Severity,Insect,2013,2013,0
2013,Northwestern Great Plains,Insect: High Severity,Insect,2013,2013,0
2013,Nebraska Sand Hills,Insect: High Severity,Insect,2013,2013,0
2013,Piedmont,Insect: High Severity,Insect,2013,2013,0
2013,Northern Glaciated Plains,Insect: High Severity,Insect,2013,2013,0
2013,Western Corn Belt Plains,Insect: High Severity,Insect,2013,2013,0
2013,Lake Agassiz Plain,Insect: High Severity,Insect,2013,2013,0
2013,Northern Minnesota Wetlands,Insect: High Severity,Insect,2013,2013,0
2013,Northern Lakes and Forests,Insect: High Severity,Insect,2013,2013,0
2013,North Central Hardwood Forests,Insect: High Severity,Insect,2013,2013,0
2013,Driftless Area,Insect: High Severity,Insect,2013,2013,0
2013,Southeastern Wisconsin Till Plains,Insect: High Severity,Insect,2013,2013,0
2013,Central Corn Belt Plains,Insect: High Severity,Insect,2013,2013,100
2013,Eastern Corn Belt Plains,Insect: High Severity,Insect,2013,2013,1000
2013,Southern Michigan/Northern Indiana Drift Plains,Insect: High Severity,Insect,2013,2013,1400
2013,Huron/Erie Lake Plains,Insect: High Severity,Insect,2013,2013,0
2013,Northeastern Highlands,Insect: High Severity,Insect,2013,2013,3100
2013,Northeastern Coastal Zone,Insect: High Severity,Insect,2013,2013,400
2013,Northern Allegheny Plateau,Insect: High Severity,Insect,2013,2013,200
2013,Erie Drift Plain,Insect: High Severity,Insect,2013,2013,100
2013,North Central Appalachians,Insect: High Severity,Insect,2013,2013,7900
2013,Middle Atlantic Coastal Plain,Insect: High Severity,Insect,2013,2013,7700
2013,Northern Piedmont,Insect: High Severity,Insect,2013,2013,0
2013,Southeastern Plains,Insect: High Severity,Insect,2013,2013,100
2013,Blue Ridge,Insect: High Severity,Insect,2013,2013,100
2013,Ridge and Valley,Insect: High Severity,Insect,2013,2013,300
2013,Southwestern Appalachians,Insect: High Severity,Insect,2013,2013,0
2013,Central Appalachians,Insect: High Severity,Insect,2013,2013,0
2013,Western Allegheny Plateau,Insect: High Severity,Insect,2013,2013,1100
2013,Interior Plateau,Insect: High Severity,Insect,2013,2013,200
2013,Interior River Valleys and Hills,Insect: High Severity,Insect,2013,2013,0
2013,Mississippi Alluvial Plain,Insect: High Severity,Insect,2013,2013,0
2013,Mississippi Valley Loess Plains,Insect: High Severity,Insect,2013,2013,0
2013,Southern Coastal Plain,Insect: High Severity,Insect,2013,2013,0
2013,Southern Florida Coastal Plain,Insect: High Severity,Insect,2013,2013,0
2013,North Cascades,Insect: High Severity,Insect,2013,2013,9200
2013,Klamath Mountains/California High North Coast Range,Insect: High Severity,Insect,2013,2013,500
2013,Madrean Archipelago,Insect: High Severity,Insect,2013,2013,0
2013,Northern Basin and Range,Insect: High Severity,Insect,2013,2013,300
2013,Sonoran Basin and Range,Insect: High Severity,Insect,2013,2013,0
2013,Acadian Plains and Hills,Insect: High Severity,Insect,2013,2013,0
2013,Eastern Great Lakes Lowlands,Insect: High Severity,Insect,2013,2013,0
2013,Atlantic Coastal Pine Barrens,Insect: High Severity,Insect,2013,2013,2600
2013,Southern California/Northern Baja Coast,Insect: High Severity,Insect,2013,2013,0
2014,Coast Range,Insect: High Severity,Insect,2014,2014,0
2014,Puget Lowland,Insect: High Severity,Insect,2014,2014,0
2014,Willamette Valley,Insect: High Severity,Insect,2014,2014,0
2014,Cascades,Insect: High Severity,Insect,2014,2014,500
2014,Sierra Nevada,Insect: High Severity,Insect,2014,2014,10500
2014,Central California Foothills and Coastal Mountains,Insect: High Severity,Insect,2014,2014,4700
2014,Central California Valley,Insect: High Severity,Insect,2014,2014,100
2014,Southern California Mountains,Insect: High Severity,Insect,2014,2014,3200
2014,Eastern Cascades Slopes and Foothills,Insect: High Severity,Insect,2014,2014,5500
2014,Columbia Plateau,Insect: High Severity,Insect,2014,2014,100
2014,Blue Mountains,Insect: High Severity,Insect,2014,2014,9000
2014,Snake River Plain,Insect: High Severity,Insect,2014,2014,0
2014,Central Basin and Range,Insect: High Severity,Insect,2014,2014,500
2014,Mojave Basin and Range,Insect: High Severity,Insect,2014,2014,0
2014,Northern Rockies,Insect: High Severity,Insect,2014,2014,20300
2014,Idaho Batholith,Insect: High Severity,Insect,2014,2014,17900
2014,Middle Rockies,Insect: High Severity,Insect,2014,2014,29000
2014,Wyoming Basin,Insect: High Severity,Insect,2014,2014,0
2014,Wasatch and Uinta Mountains,Insect: High Severity,Insect,2014,2014,2700
2014,Colorado Plateaus,Insect: High Severity,Insect,2014,2014,0
2014,Southern Rockies,Insect: High Severity,Insect,2014,2014,100
2014,Arizona/New Mexico Plateau,Insect: High Severity,Insect,2014,2014,0
2014,Arizona/New Mexico Mountains,Insect: High Severity,Insect,2014,2014,400
2014,Chihuahuan Deserts,Insect: High Severity,Insect,2014,2014,0
2014,High Plains,Insect: High Severity,Insect,2014,2014,0
2014,Southwestern Tablelands,Insect: High Severity,Insect,2014,2014,0
2014,Central Great Plains,Insect: High Severity,Insect,2014,2014,0
2014,Flint Hills,Insect: High Severity,Insect,2014,2014,0
2014,Cross Timbers,Insect: High Severity,Insect,2014,2014,0
2014,Edwards Plateau,Insect: High Severity,Insect,2014,2014,0
2014,Southern Texas Plains,Insect: High Severity,Insect,2014,2014,0
2014,Texas Blackland Prairies,Insect: High Severity,Insect,2014,2014,0
2014,East Central Texas Plains,Insect: High Severity,Insect,2014,2014,0
2014,Western Gulf Coastal Plain,Insect: High Severity,Insect,2014,2014,0
2014,South Central Plains,Insect: High Severity,Insect,2014,2014,0
2014,Ouachita Mountains,Insect: High Severity,Insect,2014,2014,0
2014,Arkansas Valley,Insect: High Severity,Insect,2014,2014,0
2014,Boston Mountains,Insect: High Severity,Insect,2014,2014,0
2014,Ozark Highlands,Insect: High Severity,Insect,2014,2014,0
2014,Central Irregular Plains,Insect: High Severity,Insect,2014,2014,0
2014,Canadian Rockies,Insect: High Severity,Insect,2014,2014,100
2014,Northwestern Glaciated Plains,Insect: High Severity,Insect,2014,2014,0
2014,Northwestern Great Plains,Insect: High Severity,Insect,2014,2014,0
2014,Nebraska Sand Hills,Insect: High Severity,Insect,2014,2014,0
2014,Piedmont,Insect: High Severity,Insect,2014,2014,0
2014,Northern Glaciated Plains,Insect: High Severity,Insect,2014,2014,0
2014,Western Corn Belt Plains,Insect: High Severity,Insect,2014,2014,0
2014,Lake Agassiz Plain,Insect: High Severity,Insect,2014,2014,0
2014,Northern Minnesota Wetlands,Insect: High Severity,Insect,2014,2014,0
2014,Northern Lakes and Forests,Insect: High Severity,Insect,2014,2014,0
2014,North Central Hardwood Forests,Insect: High Severity,Insect,2014,2014,0
2014,Driftless Area,Insect: High Severity,Insect,2014,2014,0
2014,Southeastern Wisconsin Till Plains,Insect: High Severity,Insect,2014,2014,0
2014,Central Corn Belt Plains,Insect: High Severity,Insect,2014,2014,100
2014,Eastern Corn Belt Plains,Insect: High Severity,Insect,2014,2014,1400
2014,Southern Michigan/Northern Indiana Drift Plains,Insect: High Severity,Insect,2014,2014,1000
2014,Huron/Erie Lake Plains,Insect: High Severity,Insect,2014,2014,0
2014,Northeastern Highlands,Insect: High Severity,Insect,2014,2014,8700
2014,Northeastern Coastal Zone,Insect: High Severity,Insect,2014,2014,0
2014,Northern Allegheny Plateau,Insect: High Severity,Insect,2014,2014,0
2014,Erie Drift Plain,Insect: High Severity,Insect,2014,2014,400
2014,North Central Appalachians,Insect: High Severity,Insect,2014,2014,0
2014,Middle Atlantic Coastal Plain,Insect: High Severity,Insect,2014,2014,200
2014,Northern Piedmont,Insect: High Severity,Insect,2014,2014,0
2014,Southeastern Plains,Insect: High Severity,Insect,2014,2014,200
2014,Blue Ridge,Insect: High Severity,Insect,2014,2014,0
2014,Ridge and Valley,Insect: High Severity,Insect,2014,2014,0
2014,Southwestern Appalachians,Insect: High Severity,Insect,2014,2014,0
2014,Central Appalachians,Insect: High Severity,Insect,2014,2014,0
2014,Western Allegheny Plateau,Insect: High Severity,Insect,2014,2014,200
2014,Interior Plateau,Insect: High Severity,Insect,2014,2014,1600
2014,Interior River Valleys and Hills,Insect: High Severity,Insect,2014,2014,0
2014,Mississippi Alluvial Plain,Insect: High Severity,Insect,2014,2014,0
2014,Mississippi Valley Loess Plains,Insect: High Severity,Insect,2014,2014,0
2014,Southern Coastal Plain,Insect: High Severity,Insect,2014,2014,100
2014,Southern Florida Coastal Plain,Insect: High Severity,Insect,2014,2014,0
2014,North Cascades,Insect: High Severity,Insect,2014,2014,22700
2014,Klamath Mountains/California High North Coast Range,Insect: High Severity,Insect,2014,2014,600
2014,Madrean Archipelago,Insect: High Severity,Insect,2014,2014,0
2014,Northern Basin and Range,Insect: High Severity,Insect,2014,2014,0
2014,Sonoran Basin and Range,Insect: High Severity,Insect,2014,2014,0
2014,Acadian Plains and Hills,Insect: High Severity,Insect,2014,2014,0
2014,Eastern Great Lakes Lowlands,Insect: High Severity,Insect,2014,2014,300
2014,Atlantic Coastal Pine Barrens,Insect: High Severity,Insect,2014,2014,3300
2014,Southern California/Northern Baja Coast,Insect: High Severity,Insect,2014,2014,0
2015,Coast Range,Insect: High Severity,Insect,2015,2015,2100
2015,Puget Lowland,Insect: High Severity,Insect,2015,2015,0
2015,Willamette Valley,Insect: High Severity,Insect,2015,2015,0
2015,Cascades,Insect: High Severity,Insect,2015,2015,12000
2015,Sierra Nevada,Insect: High Severity,Insect,2015,2015,240800
2015,Central California Foothills and Coastal Mountains,Insect: High Severity,Insect,2015,2015,17900
2015,Central California Valley,Insect: High Severity,Insect,2015,2015,100
2015,Southern California Mountains,Insect: High Severity,Insect,2015,2015,11600
2015,Eastern Cascades Slopes and Foothills,Insect: High Severity,Insect,2015,2015,15200
2015,Columbia Plateau,Insect: High Severity,Insect,2015,2015,0
2015,Blue Mountains,Insect: High Severity,Insect,2015,2015,6300
2015,Snake River Plain,Insect: High Severity,Insect,2015,2015,0
2015,Central Basin and Range,Insect: High Severity,Insect,2015,2015,0
2015,Mojave Basin and Range,Insect: High Severity,Insect,2015,2015,0
2015,Northern Rockies,Insect: High Severity,Insect,2015,2015,6400
2015,Idaho Batholith,Insect: High Severity,Insect,2015,2015,4200
2015,Middle Rockies,Insect: High Severity,Insect,2015,2015,10300
2015,Wyoming Basin,Insect: High Severity,Insect,2015,2015,0
2015,Wasatch and Uinta Mountains,Insect: High Severity,Insect,2015,2015,4700
2015,Colorado Plateaus,Insect: High Severity,Insect,2015,2015,0
2015,Southern Rockies,Insect: High Severity,Insect,2015,2015,100
2015,Arizona/New Mexico Plateau,Insect: High Severity,Insect,2015,2015,0
2015,Arizona/New Mexico Mountains,Insect: High Severity,Insect,2015,2015,0
2015,Chihuahuan Deserts,Insect: High Severity,Insect,2015,2015,0
2015,High Plains,Insect: High Severity,Insect,2015,2015,0
2015,Southwestern Tablelands,Insect: High Severity,Insect,2015,2015,0
2015,Central Great Plains,Insect: High Severity,Insect,2015,2015,0
2015,Flint Hills,Insect: High Severity,Insect,2015,2015,0
2015,Cross Timbers,Insect: High Severity,Insect,2015,2015,0
2015,Edwards Plateau,Insect: High Severity,Insect,2015,2015,0
2015,Southern Texas Plains,Insect: High Severity,Insect,2015,2015,0
2015,Texas Blackland Prairies,Insect: High Severity,Insect,2015,2015,0
2015,East Central Texas Plains,Insect: High Severity,Insect,2015,2015,0
2015,Western Gulf Coastal Plain,Insect: High Severity,Insect,2015,2015,0
2015,South Central Plains,Insect: High Severity,Insect,2015,2015,400
2015,Ouachita Mountains,Insect: High Severity,Insect,2015,2015,0
2015,Arkansas Valley,Insect: High Severity,Insect,2015,2015,0
2015,Boston Mountains,Insect: High Severity,Insect,2015,2015,0
2015,Ozark Highlands,Insect: High Severity,Insect,2015,2015,0
2015,Central Irregular Plains,Insect: High Severity,Insect,2015,2015,0
2015,Canadian Rockies,Insect: High Severity,Insect,2015,2015,0
2015,Northwestern Glaciated Plains,Insect: High Severity,Insect,2015,2015,0
2015,Northwestern Great Plains,Insect: High Severity,Insect,2015,2015,0
2015,Nebraska Sand Hills,Insect: High Severity,Insect,2015,2015,0
2015,Piedmont,Insect: High Severity,Insect,2015,2015,0
2015,Northern Glaciated Plains,Insect: High Severity,Insect,2015,2015,0
2015,Western Corn Belt Plains,Insect: High Severity,Insect,2015,2015,0
2015,Lake Agassiz Plain,Insect: High Severity,Insect,2015,2015,0
2015,Northern Minnesota Wetlands,Insect: High Severity,Insect,2015,2015,0
2015,Northern Lakes and Forests,Insect: High Severity,Insect,2015,2015,0
2015,North Central Hardwood Forests,Insect: High Severity,Insect,2015,2015,0
2015,Driftless Area,Insect: High Severity,Insect,2015,2015,0
2015,Southeastern Wisconsin Till Plains,Insect: High Severity,Insect,2015,2015,0
2015,Central Corn Belt Plains,Insect: High Severity,Insect,2015,2015,200
2015,Eastern Corn Belt Plains,Insect: High Severity,Insect,2015,2015,1300
2015,Southern Michigan/Northern Indiana Drift Plains,Insect: High Severity,Insect,2015,2015,400
2015,Huron/Erie Lake Plains,Insect: High Severity,Insect,2015,2015,0
2015,Northeastern Highlands,Insect: High Severity,Insect,2015,2015,2600
2015,Northeastern Coastal Zone,Insect: High Severity,Insect,2015,2015,100
2015,Northern Allegheny Plateau,Insect: High Severity,Insect,2015,2015,0
2015,Erie Drift Plain,Insect: High Severity,Insect,2015,2015,0
2015,North Central Appalachians,Insect: High Severity,Insect,2015,2015,0
2015,Middle Atlantic Coastal Plain,Insect: High Severity,Insect,2015,2015,100
2015,Northern Piedmont,Insect: High Severity,Insect,2015,2015,0
2015,Southeastern Plains,Insect: High Severity,Insect,2015,2015,0
2015,Blue Ridge,Insect: High Severity,Insect,2015,2015,0
2015,Ridge and Valley,Insect: High Severity,Insect,2015,2015,7600
2015,Southwestern Appalachians,Insect: High Severity,Insect,2015,2015,0
2015,Central Appalachians,Insect: High Severity,Insect,2015,2015,23500
2015,Western Allegheny Plateau,Insect: High Severity,Insect,2015,2015,900
2015,Interior Plateau,Insect: High Severity,Insect,2015,2015,1000
2015,Interior River Valleys and Hills,Insect: High Severity,Insect,2015,2015,200
2015,Mississippi Alluvial Plain,Insect: High Severity,Insect,2015,2015,0
2015,Mississippi Valley Loess Plains,Insect: High Severity,Insect,2015,2015,0
2015,Southern Coastal Plain,Insect: High Severity,Insect,2015,2015,0
2015,Southern Florida Coastal Plain,Insect: High Severity,Insect,2015,2015,0
2015,North Cascades,Insect: High Severity,Insect,2015,2015,3800
2015,Klamath Mountains/California High North Coast Range,Insect: High Severity,Insect,2015,2015,3500
2015,Madrean Archipelago,Insect: High Severity,Insect,2015,2015,0
2015,Northern Basin and Range,Insect: High Severity,Insect,2015,2015,0
2015,Sonoran Basin and Range,Insect: High Severity,Insect,2015,2015,0
2015,Acadian Plains and Hills,Insect: High Severity,Insect,2015,2015,0
2015,Eastern Great Lakes Lowlands,Insect: High Severity,Insect,2015,2015,0
2015,Atlantic Coastal Pine Barrens,Insect: High Severity,Insect,2015,2015,1300
2015,Southern California/Northern Baja Coast,Insect: High Severity,Insect,2015,2015,400
2002,Coast Range,Insect: Medium Severity,Insect,2002,2002,1300
2002,Puget Lowland,Insect: Medium Severity,Insect,2002,2002,400
2002,Willamette Valley,Insect: Medium Severity,Insect,2002,2002,100
2002,Cascades,Insect: Medium Severity,Insect,2002,2002,20800
2002,Sierra Nevada,Insect: Medium Severity,Insect,2002,2002,29600
2002,Central California Foothills and Coastal Mountains,Insect: Medium Severity,Insect,2002,2002,3900
2002,Central California Valley,Insect: Medium Severity,Insect,2002,2002,0
2002,Southern California Mountains,Insect: Medium Severity,Insect,2002,2002,7700
2002,Eastern Cascades Slopes and Foothills,Insect: Medium Severity,Insect,2002,2002,9200
2002,Columbia Plateau,Insect: Medium Severity,Insect,2002,2002,100
2002,Blue Mountains,Insect: Medium Severity,Insect,2002,2002,5400
2002,Snake River Plain,Insect: Medium Severity,Insect,2002,2002,0
2002,Central Basin and Range,Insect: Medium Severity,Insect,2002,2002,21100
2002,Mojave Basin and Range,Insect: Medium Severity,Insect,2002,2002,0
2002,Northern Rockies,Insect: Medium Severity,Insect,2002,2002,36200
2002,Idaho Batholith,Insect: Medium Severity,Insect,2002,2002,18300
2002,Middle Rockies,Insect: Medium Severity,Insect,2002,2002,37500
2002,Wyoming Basin,Insect: Medium Severity,Insect,2002,2002,0
2002,Wasatch and Uinta Mountains,Insect: Medium Severity,Insect,2002,2002,17100
2002,Colorado Plateaus,Insect: Medium Severity,Insect,2002,2002,1000
2002,Southern Rockies,Insect: Medium Severity,Insect,2002,2002,64900
2002,Arizona/New Mexico Plateau,Insect: Medium Severity,Insect,2002,2002,4100
2002,Arizona/New Mexico Mountains,Insect: Medium Severity,Insect,2002,2002,65100
2002,Chihuahuan Deserts,Insect: Medium Severity,Insect,2002,2002,0
2002,High Plains,Insect: Medium Severity,Insect,2002,2002,0
2002,Southwestern Tablelands,Insect: Medium Severity,Insect,2002,2002,0
2002,Central Great Plains,Insect: Medium Severity,Insect,2002,2002,0
2002,Flint Hills,Insect: Medium Severity,Insect,2002,2002,0
2002,Cross Timbers,Insect: Medium Severity,Insect,2002,2002,0
2002,Edwards Plateau,Insect: Medium Severity,Insect,2002,2002,0
2002,Southern Texas Plains,Insect: Medium Severity,Insect,2002,2002,0
2002,Texas Blackland Prairies,Insect: Medium Severity,Insect,2002,2002,0
2002,East Central Texas Plains,Insect: Medium Severity,Insect,2002,2002,0
2002,Western Gulf Coastal Plain,Insect: Medium Severity,Insect,2002,2002,0
2002,South Central Plains,Insect: Medium Severity,Insect,2002,2002,100
2002,Ouachita Mountains,Insect: Medium Severity,Insect,2002,2002,100
2002,Arkansas Valley,Insect: Medium Severity,Insect,2002,2002,0
2002,Boston Mountains,Insect: Medium Severity,Insect,2002,2002,0
2002,Ozark Highlands,Insect: Medium Severity,Insect,2002,2002,100
2002,Central Irregular Plains,Insect: Medium Severity,Insect,2002,2002,0
2002,Canadian Rockies,Insect: Medium Severity,Insect,2002,2002,3700
2002,Northwestern Glaciated Plains,Insect: Medium Severity,Insect,2002,2002,0
2002,Northwestern Great Plains,Insect: Medium Severity,Insect,2002,2002,300
2002,Nebraska Sand Hills,Insect: Medium Severity,Insect,2002,2002,0
2002,Piedmont,Insect: Medium Severity,Insect,2002,2002,600
2002,Northern Glaciated Plains,Insect: Medium Severity,Insect,2002,2002,0
2002,Western Corn Belt Plains,Insect: Medium Severity,Insect,2002,2002,0
2002,Lake Agassiz Plain,Insect: Medium Severity,Insect,2002,2002,0
2002,Northern Minnesota Wetlands,Insect: Medium Severity,Insect,2002,2002,0
2002,Northern Lakes and Forests,Insect: Medium Severity,Insect,2002,2002,0
2002,North Central Hardwood Forests,Insect: Medium Severity,Insect,2002,2002,0
2002,Driftless Area,Insect: Medium Severity,Insect,2002,2002,0
2002,Southeastern Wisconsin Till Plains,Insect: Medium Severity,Insect,2002,2002,0
2002,Central Corn Belt Plains,Insect: Medium Severity,Insect,2002,2002,0
2002,Eastern Corn Belt Plains,Insect: Medium Severity,Insect,2002,2002,0
2002,Southern Michigan/Northern Indiana Drift Plains,Insect: Medium Severity,Insect,2002,2002,0
2002,Huron/Erie Lake Plains,Insect: Medium Severity,Insect,2002,2002,0
2002,Northeastern Highlands,Insect: Medium Severity,Insect,2002,2002,800
2002,Northeastern Coastal Zone,Insect: Medium Severity,Insect,2002,2002,0
2002,Northern Allegheny Plateau,Insect: Medium Severity,Insect,2002,2002,0
2002,Erie Drift Plain,Insect: Medium Severity,Insect,2002,2002,0
2002,North Central Appalachians,Insect: Medium Severity,Insect,2002,2002,0
2002,Middle Atlantic Coastal Plain,Insect: Medium Severity,Insect,2002,2002,0
2002,Northern Piedmont,Insect: Medium Severity,Insect,2002,2002,0
2002,Southeastern Plains,Insect: Medium Severity,Insect,2002,2002,200
2002,Blue Ridge,Insect: Medium Severity,Insect,2002,2002,9100
2002,Ridge and Valley,Insect: Medium Severity,Insect,2002,2002,1200
2002,Southwestern Appalachians,Insect: Medium Severity,Insect,2002,2002,700
2002,Central Appalachians,Insect: Medium Severity,Insect,2002,2002,0
2002,Western Allegheny Plateau,Insect: Medium Severity,Insect,2002,2002,0
2002,Interior Plateau,Insect: Medium Severity,Insect,2002,2002,0
2002,Interior River Valleys and Hills,Insect: Medium Severity,Insect,2002,2002,0
2002,Mississippi Alluvial Plain,Insect: Medium Severity,Insect,2002,2002,0
2002,Mississippi Valley Loess Plains,Insect: Medium Severity,Insect,2002,2002,0
2002,Southern Coastal Plain,Insect: Medium Severity,Insect,2002,2002,0
2002,Southern Florida Coastal Plain,Insect: Medium Severity,Insect,2002,2002,0
2002,North Cascades,Insect: Medium Severity,Insect,2002,2002,20300
2002,Klamath Mountains/California High North Coast Range,Insect: Medium Severity,Insect,2002,2002,10800
2002,Madrean Archipelago,Insect: Medium Severity,Insect,2002,2002,2400
2002,Northern Basin and Range,Insect: Medium Severity,Insect,2002,2002,200
2002,Sonoran Basin and Range,Insect: Medium Severity,Insect,2002,2002,1500
2002,Acadian Plains and Hills,Insect: Medium Severity,Insect,2002,2002,0
2002,Eastern Great Lakes Lowlands,Insect: Medium Severity,Insect,2002,2002,0
2002,Atlantic Coastal Pine Barrens,Insect: Medium Severity,Insect,2002,2002,0
2002,Southern California/Northern Baja Coast,Insect: Medium Severity,Insect,2002,2002,900
2003,Coast Range,Insect: Medium Severity,Insect,2003,2003,2900
2003,Puget Lowland,Insect: Medium Severity,Insect,2003,2003,3700
2003,Willamette Valley,Insect: Medium Severity,Insect,2003,2003,0
2003,Cascades,Insect: Medium Severity,Insect,2003,2003,36900
2003,Sierra Nevada,Insect: Medium Severity,Insect,2003,2003,64600
2003,Central California Foothills and Coastal Mountains,Insect: Medium Severity,Insect,2003,2003,800
2003,Central California Valley,Insect: Medium Severity,Insect,2003,2003,0
2003,Southern California Mountains,Insect: Medium Severity,Insect,2003,2003,158100
2003,Eastern Cascades Slopes and Foothills,Insect: Medium Severity,Insect,2003,2003,39900
2003,Columbia Plateau,Insect: Medium Severity,Insect,2003,2003,300
2003,Blue Mountains,Insect: Medium Severity,Insect,2003,2003,6200
2003,Snake River Plain,Insect: Medium Severity,Insect,2003,2003,100
2003,Central Basin and Range,Insect: Medium Severity,Insect,2003,2003,91200
2003,Mojave Basin and Range,Insect: Medium Severity,Insect,2003,2003,10800
2003,Northern Rockies,Insect: Medium Severity,Insect,2003,2003,34100
2003,Idaho Batholith,Insect: Medium Severity,Insect,2003,2003,37600
2003,Middle Rockies,Insect: Medium Severity,Insect,2003,2003,59600
2003,Wyoming Basin,Insect: Medium Severity,Insect,2003,2003,400
2003,Wasatch and Uinta Mountains,Insect: Medium Severity,Insect,2003,2003,45600
2003,Colorado Plateaus,Insect: Medium Severity,Insect,2003,2003,118900
2003,Southern Rockies,Insect: Medium Severity,Insect,2003,2003,85000
2003,Arizona/New Mexico Plateau,Insect: Medium Severity,Insect,2003,2003,42800
2003,Arizona/New Mexico Mountains,Insect: Medium Severity,Insect,2003,2003,91400
2003,Chihuahuan Deserts,Insect: Medium Severity,Insect,2003,2003,0
2003,High Plains,Insect: Medium Severity,Insect,2003,2003,600
2003,Southwestern Tablelands,Insect: Medium Severity,Insect,2003,2003,7900
2003,Central Great Plains,Insect: Medium Severity,Insect,2003,2003,0
2003,Flint Hills,Insect: Medium Severity,Insect,2003,2003,0
2003,Cross Timbers,Insect: Medium Severity,Insect,2003,2003,0
2003,Edwards Plateau,Insect: Medium Severity,Insect,2003,2003,0
2003,Southern Texas Plains,Insect: Medium Severity,Insect,2003,2003,0
2003,Texas Blackland Prairies,Insect: Medium Severity,Insect,2003,2003,0
2003,East Central Texas Plains,Insect: Medium Severity,Insect,2003,2003,0
2003,Western Gulf Coastal Plain,Insect: Medium Severity,Insect,2003,2003,0
2003,South Central Plains,Insect: Medium Severity,Insect,2003,2003,0
2003,Ouachita Mountains,Insect: Medium Severity,Insect,2003,2003,0
2003,Arkansas Valley,Insect: Medium Severity,Insect,2003,2003,0
2003,Boston Mountains,Insect: Medium Severity,Insect,2003,2003,600
2003,Ozark Highlands,Insect: Medium Severity,Insect,2003,2003,1400
2003,Central Irregular Plains,Insect: Medium Severity,Insect,2003,2003,0
2003,Canadian Rockies,Insect: Medium Severity,Insect,2003,2003,2700
2003,Northwestern Glaciated Plains,Insect: Medium Severity,Insect,2003,2003,0
2003,Northwestern Great Plains,Insect: Medium Severity,Insect,2003,2003,100
2003,Nebraska Sand Hills,Insect: Medium Severity,Insect,2003,2003,100
2003,Piedmont,Insect: Medium Severity,Insect,2003,2003,0
2003,Northern Glaciated Plains,Insect: Medium Severity,Insect,2003,2003,0
2003,Western Corn Belt Plains,Insect: Medium Severity,Insect,2003,2003,0
2003,Lake Agassiz Plain,Insect: Medium Severity,Insect,2003,2003,0
2003,Northern Minnesota Wetlands,Insect: Medium Severity,Insect,2003,2003,0
2003,Northern Lakes and Forests,Insect: Medium Severity,Insect,2003,2003,0
2003,North Central Hardwood Forests,Insect: Medium Severity,Insect,2003,2003,0
2003,Driftless Area,Insect: Medium Severity,Insect,2003,2003,0
2003,Southeastern Wisconsin Till Plains,Insect: Medium Severity,Insect,2003,2003,0
2003,Central Corn Belt Plains,Insect: Medium Severity,Insect,2003,2003,0
2003,Eastern Corn Belt Plains,Insect: Medium Severity,Insect,2003,2003,0
2003,Southern Michigan/Northern Indiana Drift Plains,Insect: Medium Severity,Insect,2003,2003,0
2003,Huron/Erie Lake Plains,Insect: Medium Severity,Insect,2003,2003,0
