Timestep,StratumID,DistributionTypeID,ExternalVariableTypeID,ExternalVariableMin,ExternalVariableMax,Amount
2012,Willamette Valley,Ag Change: Cropland to Pasture,Ag Change,2012,2017,40
2012,Cascades,Ag Change: Cropland to Pasture,Ag Change,2012,2017,0
2012,Sierra Nevada,Ag Change: Cropland to Pasture,Ag Change,2012,2017,0
2012,Central California Foothills and Coastal Mountains,Ag Change: Cropland to Pasture,Ag Change,2012,2017,160
2012,Central California Valley,Ag Change: Cropland to Pasture,Ag Change,2012,2017,520
2012,Southern California Mountains,Ag Change: Cropland to Pasture,Ag Change,2012,2017,0
2012,Eastern Cascades Slopes and Foothills,Ag Change: Cropland to Pasture,Ag Change,2012,2017,20
2012,Columbia Plateau,Ag Change: Cropland to Pasture,Ag Change,2012,2017,900
2012,Blue Mountains,Ag Change: Cropland to Pasture,Ag Change,2012,2017,100
2012,Snake River Plain,Ag Change: Cropland to Pasture,Ag Change,2012,2017,420
2012,Central Basin and Range,Ag Change: Cropland to Pasture,Ag Change,2012,2017,320
2012,Mojave Basin and Range,Ag Change: Cropland to Pasture,Ag Change,2012,2017,0
2012,Northern Rockies,Ag Change: Cropland to Pasture,Ag Change,2012,2017,160
2012,Idaho Batholith,Ag Change: Cropland to Pasture,Ag Change,2012,2017,0
2012,Middle Rockies,Ag Change: Cropland to Pasture,Ag Change,2012,2017,80
2012,Wyoming Basin,Ag Change: Cropland to Pasture,Ag Change,2012,2017,40
2012,Wasatch and Uinta Mountains,Ag Change: Cropland to Pasture,Ag Change,2012,2017,0
2012,Colorado Plateaus,Ag Change: Cropland to Pasture,Ag Change,2012,2017,20
2012,Southern Rockies,Ag Change: Cropland to Pasture,Ag Change,2012,2017,40
2012,Arizona/New Mexico Plateau,Ag Change: Cropland to Pasture,Ag Change,2012,2017,20
2012,Arizona/New Mexico Mountains,Ag Change: Cropland to Pasture,Ag Change,2012,2017,0
2012,Chihuahuan Deserts,Ag Change: Cropland to Pasture,Ag Change,2012,2017,0
2012,High Plains,Ag Change: Cropland to Pasture,Ag Change,2012,2017,6420
2012,Southwestern Tablelands,Ag Change: Cropland to Pasture,Ag Change,2012,2017,440.00000000000006
2012,Central Great Plains,Ag Change: Cropland to Pasture,Ag Change,2012,2017,4800
2012,Flint Hills,Ag Change: Cropland to Pasture,Ag Change,2012,2017,380
2012,Cross Timbers,Ag Change: Cropland to Pasture,Ag Change,2012,2017,1080
2012,Edwards Plateau,Ag Change: Cropland to Pasture,Ag Change,2012,2017,20
2012,Southern Texas Plains,Ag Change: Cropland to Pasture,Ag Change,2012,2017,220.00000000000003
2012,Texas Blackland Prairies,Ag Change: Cropland to Pasture,Ag Change,2012,2017,1300
2012,East Central Texas Plains,Ag Change: Cropland to Pasture,Ag Change,2012,2017,160
2012,Western Gulf Coastal Plain,Ag Change: Cropland to Pasture,Ag Change,2012,2017,2680
2012,South Central Plains,Ag Change: Cropland to Pasture,Ag Change,2012,2017,300
2012,Ouachita Mountains,Ag Change: Cropland to Pasture,Ag Change,2012,2017,0
2012,Arkansas Valley,Ag Change: Cropland to Pasture,Ag Change,2012,2017,60
2012,Boston Mountains,Ag Change: Cropland to Pasture,Ag Change,2012,2017,0
2012,Ozark Highlands,Ag Change: Cropland to Pasture,Ag Change,2012,2017,80
2012,Central Irregular Plains,Ag Change: Cropland to Pasture,Ag Change,2012,2017,2460
2012,Canadian Rockies,Ag Change: Cropland to Pasture,Ag Change,2012,2017,0
2012,Northwestern Glaciated Plains,Ag Change: Cropland to Pasture,Ag Change,2012,2017,4540
2012,Northwestern Great Plains,Ag Change: Cropland to Pasture,Ag Change,2012,2017,4980
2012,Nebraska Sand Hills,Ag Change: Cropland to Pasture,Ag Change,2012,2017,120
2012,Piedmont,Ag Change: Cropland to Pasture,Ag Change,2012,2017,220.00000000000003
2012,Northern Glaciated Plains,Ag Change: Cropland to Pasture,Ag Change,2012,2017,3340
2012,Western Corn Belt Plains,Ag Change: Cropland to Pasture,Ag Change,2012,2017,4960
2012,Lake Agassiz Plain,Ag Change: Cropland to Pasture,Ag Change,2012,2017,740
2012,Northern Minnesota Wetlands,Ag Change: Cropland to Pasture,Ag Change,2012,2017,80
2012,Northern Lakes and Forests,Ag Change: Cropland to Pasture,Ag Change,2012,2017,740
2012,North Central Hardwood Forests,Ag Change: Cropland to Pasture,Ag Change,2012,2017,2700
2012,Driftless Area,Ag Change: Cropland to Pasture,Ag Change,2012,2017,1360
2012,Southeastern Wisconsin Till Plains,Ag Change: Cropland to Pasture,Ag Change,2012,2017,1100
2012,Central Corn Belt Plains,Ag Change: Cropland to Pasture,Ag Change,2012,2017,1220
2012,Eastern Corn Belt Plains,Ag Change: Cropland to Pasture,Ag Change,2012,2017,2580
2012,Southern Michigan/Northern Indiana Drift Plains,Ag Change: Cropland to Pasture,Ag Change,2012,2017,1120
2012,Huron/Erie Lake Plains,Ag Change: Cropland to Pasture,Ag Change,2012,2017,440.00000000000006
2012,Northeastern Highlands,Ag Change: Cropland to Pasture,Ag Change,2012,2017,100
2012,Northeastern Coastal Zone,Ag Change: Cropland to Pasture,Ag Change,2012,2017,140
2012,Northern Allegheny Plateau,Ag Change: Cropland to Pasture,Ag Change,2012,2017,340
2012,Erie Drift Plain,Ag Change: Cropland to Pasture,Ag Change,2012,2017,420
2012,North Central Appalachians,Ag Change: Cropland to Pasture,Ag Change,2012,2017,0
2012,Middle Atlantic Coastal Plain,Ag Change: Cropland to Pasture,Ag Change,2012,2017,180
2012,Northern Piedmont,Ag Change: Cropland to Pasture,Ag Change,2012,2017,880.0000000000001
2012,Southeastern Plains,Ag Change: Cropland to Pasture,Ag Change,2012,2017,3240
2012,Blue Ridge,Ag Change: Cropland to Pasture,Ag Change,2012,2017,20
2012,Ridge and Valley,Ag Change: Cropland to Pasture,Ag Change,2012,2017,1220
2012,Southwestern Appalachians,Ag Change: Cropland to Pasture,Ag Change,2012,2017,0
2012,Central Appalachians,Ag Change: Cropland to Pasture,Ag Change,2012,2017,0
2012,Western Allegheny Plateau,Ag Change: Cropland to Pasture,Ag Change,2012,2017,100
2012,Interior Plateau,Ag Change: Cropland to Pasture,Ag Change,2012,2017,760
2012,Interior River Valleys and Hills,Ag Change: Cropland to Pasture,Ag Change,2012,2017,2000
2012,Mississippi Alluvial Plain,Ag Change: Cropland to Pasture,Ag Change,2012,2017,420
2012,Mississippi Valley Loess Plains,Ag Change: Cropland to Pasture,Ag Change,2012,2017,500
2012,Southern Coastal Plain,Ag Change: Cropland to Pasture,Ag Change,2012,2017,2920
2012,Southern Florida Coastal Plain,Ag Change: Cropland to Pasture,Ag Change,2012,2017,40
2012,North Cascades,Ag Change: Cropland to Pasture,Ag Change,2012,2017,0
2012,Klamath Mountains/California High North Coast Range,Ag Change: Cropland to Pasture,Ag Change,2012,2017,0
2012,Madrean Archipelago,Ag Change: Cropland to Pasture,Ag Change,2012,2017,0
2012,Northern Basin and Range,Ag Change: Cropland to Pasture,Ag Change,2012,2017,120
2012,Sonoran Basin and Range,Ag Change: Cropland to Pasture,Ag Change,2012,2017,660
2012,Acadian Plains and Hills,Ag Change: Cropland to Pasture,Ag Change,2012,2017,160
2012,Eastern Great Lakes Lowlands,Ag Change: Cropland to Pasture,Ag Change,2012,2017,580
2012,Atlantic Coastal Pine Barrens,Ag Change: Cropland to Pasture,Ag Change,2012,2017,140
2012,Southern California/Northern Baja Coast,Ag Change: Cropland to Pasture,Ag Change,2012,2017,60
